_id,name,scheduleTime,time,shift,activityOrder,records[0],records[1],records[2],records[3],records[4],records[5],records[6],_class
67120dfe77c2145c2da8af31,T-67 File Upload,,Fri Oct 18 12:57:58 IST 2024,Night-Weekend-Holiday,9,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57109""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e0""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9646""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e971d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f4""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98cb""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff3""}}",com.ncinga.backend.documents.Activities
67120dfe77c2145c2da8af32,DCF File Upload,,Fri Oct 18 12:57:58 IST 2024,Night-Weekend-Holiday,10,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e1""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9647""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e971e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f5""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98cc""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff4""}}",com.ncinga.backend.documents.Activities
67120dff77c2145c2da8af34,"Start 2nd CMS SUB EOD -  Payment (2) , T-67, DCF, Mastercards(4), Visa (2), ATM",,Fri Oct 18 12:57:59 IST 2024,Night-Weekend-Holiday,11,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e2""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9648""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e971f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f6""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98cd""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff5""}}",com.ncinga.backend.documents.Activities
67120dff77c2145c2da8af35,Continue CMS MAIN EOD,,Fri Oct 18 12:57:59 IST 2024,Night-Weekend-Holiday,12,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e3""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9649""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9720""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f7""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98ce""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff6""}}",com.ncinga.backend.documents.Activities
67120dff77c2145c2da8af36,EVENT-LOG-ARCHIVE (8.30PM),,Fri Oct 18 12:57:59 IST 2024,Night-Weekend-Holiday,13,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e4""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9721""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f8""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98cf""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff7""}}",com.ncinga.backend.documents.Activities
67120dff77c2145c2da8af37,Transaction Rc.cycler online service [9:00 PM ](Before COB),,Fri Oct 18 12:57:59 IST 2024,Night-Weekend-Holiday,14,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e5""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9722""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97f9""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d0""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff8""}}",com.ncinga.backend.documents.Activities
67120e0077c2145c2da8af38,COB Backup 09:30 PM / Gzip,,Fri Oct 18 12:58:00 IST 2024,Night-Weekend-Holiday,15,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5710f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e6""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9723""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97fa""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d1""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ff9""}}",com.ncinga.backend.documents.Activities
67120e0077c2145c2da8af39,COUNT FFCB.AC.HVT.TRIGGER & FBNK.AC.HVT.TRIGGER,,Fri Oct 18 12:58:00 IST 2024,Night-Weekend-Holiday,16,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57110""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e7""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9724""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97fb""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d2""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ffa""}}",com.ncinga.backend.documents.Activities
67120e0077c2145c2da8af3b,CLEAR-FILE F.EB.EOD.ERROR & CLEAR-FILE FBNK.AA.UNAUTH.ACTIVITIES.LIST,,Fri Oct 18 12:58:00 IST 2024,Night-Weekend-Holiday,17,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57111""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e8""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9725""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97fc""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d3""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ffb""}}",com.ncinga.backend.documents.Activities
67120e0177c2145c2da8af3c,Remove DB stale locks & clear RTN.CLEAR.EXPIRED.TOKENS,,Fri Oct 18 12:58:01 IST 2024,Night-Weekend-Holiday,18,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57112""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571e9""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e964f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9726""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97fd""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d4""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ffc""}}",com.ncinga.backend.documents.Activities
67120e0177c2145c2da8af3d,BNK/DFCC.ECB.DAILYSCAN Service start,,Fri Oct 18 12:58:01 IST 2024,Night-Weekend-Holiday,19,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57113""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ea""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9650""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9727""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97fe""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d5""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ffd""}}",com.ncinga.backend.documents.Activities
67120e0077c2145c2da8af3a,Payment File Genaration - 10.00 PM,,Fri Oct 18 12:58:00 IST 2024,Night-Weekend-Holiday,20,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57114""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571eb""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9651""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9728""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e97ff""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d6""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27ffe""}}",com.ncinga.backend.documents.Activities
67120e0177c2145c2da8af3e,Start COB Process & update whatsapp group,,Fri Oct 18 12:58:01 IST 2024,Night-Weekend-Holiday,21,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57115""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ec""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9652""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9729""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9800""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d7""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a27fff""}}",com.ncinga.backend.documents.Activities
67120e0277c2145c2da8af40,PCM  BEOD  (12:05 AM),,Fri Oct 18 12:58:02 IST 2024,Night-Weekend-Holiday,22,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57116""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ed""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9653""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9801""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d8""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28000""}}",com.ncinga.backend.documents.Activities
67120e0277c2145c2da8af41,Monitor CMS EOD,,Fri Oct 18 12:58:02 IST 2024,Night-Weekend-Holiday,23,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57117""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ee""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9654""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9802""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98d9""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28001""}}",com.ncinga.backend.documents.Activities
671a097b590e42511112fe83,ATM  Backup (03.00AM),,Thu Oct 24 14:16:51 IST 2024,Night-Weekend-Holiday,24,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57118""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ef""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9655""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9803""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98da""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28002""}}",com.ncinga.backend.documents.Activities
67120e0377c2145c2da8af45,T24 - Node by Node Restart after COB,,Fri Oct 18 12:58:03 IST 2024,Night-Weekend-Holiday,25,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57119""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f0""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9656""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9804""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98db""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28003""}}",com.ncinga.backend.documents.Activities
67120e0377c2145c2da8af46,Production queue monitoring,,Fri Oct 18 12:58:03 IST 2024,Night-Weekend-Holiday,26,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f1""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9657""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9805""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98dc""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28004""}}",com.ncinga.backend.documents.Activities
67120e0377c2145c2da8af47,T24 Presentation and TCIB servers restart (while app server 1 & 2 starting),,Fri Oct 18 12:58:03 IST 2024,Night-Weekend-Holiday,27,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f2""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9658""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e972f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9806""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98dd""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28005""}}",com.ncinga.backend.documents.Activities
67120e0477c2145c2da8af49,BNK/INTEGRATION.SERVICE check and kill ( This should be after the app server restart),,Fri Oct 18 12:58:04 IST 2024,Night-Weekend-Holiday,28,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f3""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9659""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9730""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9807""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98de""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28006""}}",com.ncinga.backend.documents.Activities
67120e0477c2145c2da8af4a,BNK/DW export after COB and app server restart,,Fri Oct 18 12:58:04 IST 2024,Night-Weekend-Holiday,29,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f4""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9731""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9808""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98df""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28007""}}",com.ncinga.backend.documents.Activities
67120e0477c2145c2da8af4b,Treasury Day Start (Before 4.30 AM) (only putty service) Sunday and Weekday holiday only,,Fri Oct 18 12:58:04 IST 2024,Night-Weekend-Holiday,30,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f5""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9732""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9809""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e0""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28008""}}",com.ncinga.backend.documents.Activities
67120e0577c2145c2da8af4c,Swift  Day Start (4 AM - 5 AM) ( before 6.30 AM) Sunday and Weekday Holiday only,,Fri Oct 18 12:58:05 IST 2024,Night-Weekend-Holiday,31,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5711f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f6""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9733""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e1""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28009""}}",com.ncinga.backend.documents.Activities
67120e0577c2145c2da8af4d,Kill All Limo Processes before TRS BEOD Sunday and Weekday holiday only,,Fri Oct 18 12:58:05 IST 2024,Night-Weekend-Holiday,32,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57120""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f7""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9734""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e2""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800a""}}",com.ncinga.backend.documents.Activities
67120e0577c2145c2da8af4e,Run DFCGL  (Total 7 Reports)   at Start of Day,,Fri Oct 18 12:58:05 IST 2024,Night-Weekend-Holiday,33,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57121""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f8""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9735""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e3""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800b""}}",com.ncinga.backend.documents.Activities
671b30cbbaa2196a34de1d28,World Check File upload (04.30AM - 06.00AM),,Fri Oct 25 11:16:51 IST 2024,Night-Weekend-Holiday,34,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57122""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571f9""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e965f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9736""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e4""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800c""}}",com.ncinga.backend.documents.Activities
67120e0577c2145c2da8af4f,Balance Mismatch Report,,Fri Oct 18 12:58:05 IST 2024,Night-Weekend-Holiday,35,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57123""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571fa""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9660""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9737""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e5""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800d""}}",com.ncinga.backend.documents.Activities
67120e0677c2145c2da8af53,EOD-EXCEPTIONAL-TRANSACTION- Report,,Fri Oct 18 12:58:06 IST 2024,Night-Weekend-Holiday,36,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57124""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571fb""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9661""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9738""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e980f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e6""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800e""}}",com.ncinga.backend.documents.Activities
67120e0677c2145c2da8af50,After CMS EOD - CMS Merchant Payment File,,Fri Oct 18 12:58:06 IST 2024,Night-Weekend-Holiday,37,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57125""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571fc""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9662""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e9739""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9810""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e7""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a2800f""}}",com.ncinga.backend.documents.Activities
67120e0677c2145c2da8af51,After CMS EOD - CMS Statement Text File,,Fri Oct 18 12:58:06 IST 2024,Night-Weekend-Holiday,38,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57126""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571fd""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9663""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9811""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e8""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28010""}}",com.ncinga.backend.documents.Activities
67120e0677c2145c2da8af52,After CMS EOD - GL RB36 ,,Fri Oct 18 12:58:06 IST 2024,Night-Weekend-Holiday,39,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57127""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571fe""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9664""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9812""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98e9""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28011""}}",com.ncinga.backend.documents.Activities
67120e0777c2145c2da8af55,After CMS EOD - Master Card Outgoing File/ Mastercard Query IPM (After 05.00AM),,Fri Oct 18 12:58:07 IST 2024,Night-Weekend-Holiday,40,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57128""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca571ff""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9665""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973c""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9813""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98ea""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28012""}}",com.ncinga.backend.documents.Activities
67120e0777c2145c2da8af54,After CMS EOD - VISA Outgoing File Upload / WF Bkp Check (06.00AM),,Fri Oct 18 12:58:07 IST 2024,Night-Weekend-Holiday,41,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca57129""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca57200""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9666""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973d""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9814""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98eb""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28013""}}",com.ncinga.backend.documents.Activities
671b3d5abaa2196a34de1dfb,After CMS EOD - Visa Incoming File Download (04.30PM),,Fri Oct 25 12:10:26 IST 2024,Night-Weekend-Holiday,42,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5712a""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca57201""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9667""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973e""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9815""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98ec""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28014""}}",com.ncinga.backend.documents.Activities
67120e0777c2145c2da8af56,After CMS EOD - CUP outgoing File (Union Pay),,Fri Oct 18 12:58:07 IST 2024,Night-Weekend-Holiday,43,"{""$ref"":""records"",""$id"":{""$oid"":""67bd94a3d3eb390e9ca5712b""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bd95e7d3eb390e9ca57202""}}","{""$ref"":""records"",""$id"":{""$oid"":""67bfd91f0f098a7b551e9668""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c034e60f098a7b551e973f""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c031010f098a7b551e9816""}}","{""$ref"":""records"",""$id"":{""$oid"":""67c044840f098a7b551e98ed""}}","{""$ref"":""records"",""$id"":{""$oid"":""67e422f4a388352d48a28015""}}",com.ncinga.backend.documents.Activities
